text,cluster_id,theme
"ChatGPT can be used as a supplementary resource for exposure and practice, but it cannot replace human facilitation and guided learning.",2,AI as a Supplementary Language Tool
Educators are advised to use the tool with caution and focus on cultivating students' cultural sensitivity and pragmatic flexibility through other means.,4,AI for Teacher Efficiency and Pedagogy
"Teachers are in a 'transitional state', often reacting to student technology use rather than proactively integrating it.",4,AI for Teacher Efficiency and Pedagogy
Many feel insecure and inadequately equipped to train students in effective MT use.,4,AI for Teacher Efficiency and Pedagogy
There is a recognized need for professional development and peer collaboration to build confidence and develop effective strategies.,4,AI for Teacher Efficiency and Pedagogy
Teachers face challenges in managing student expectations and upholding academic integrity in the age of AI.,3,Teacher Roles in AI-Augmented Language Education
Educators need to develop and provide clear guidelines on the ethical use of AI to balance dependency and promote independent learning.,3,Teacher Roles in AI-Augmented Language Education
They should design assessments that encourage critical evaluation of AI-generated content.,3,Teacher Roles in AI-Augmented Language Education
"These tools can alleviate instructors' workload related to error correction, allowing them to focus more on the content and organization of students' writing.",7,AI for Teacher Efficiency and Pedagogy
"Can use AI tools to supplement traditional teaching methods and provide feedback in areas that are typically time-consuming, such as pronunciation.",6,AI as a Supplementary Language Tool
Can create more tailored and engaging learning experiences by integrating AI.,1,Teacher Roles in AI-Augmented Language Education
"AI can serve as a complementary tool to reduce workload and provide scalable, immediate feedback, especially in large classes.",1,Teacher Roles in AI-Augmented Language Education
"Teachers remain essential for providing nuanced, individualized feedback that promotes deeper language processing and internalization.",6,AI as a Supplementary Language Tool
"GenAI can serve as a tool to reduce the workload associated with providing extensive feedback, especially on macro-level writing features.",7,AI for Teacher Efficiency and Pedagogy
"Human tutors remain crucial for fostering improvement in nuanced areas like language use and mechanics, where AI is less effective.",6,AI as a Supplementary Language Tool
"GenAI can ease the workload of curriculum design, which is particularly beneficial for teachers in remote and resource-scarce environments.",0,
"The study provides a model for developing culturally responsive, data-driven instructional materials.",4,AI for Teacher Efficiency and Pedagogy
"Can leverage ChatGPT as a 'task buddy' to streamline workload, create materials, and enhance lessons.",2,AI as a Supplementary Language Tool
Are challenged to design AI-resilient assessments and teach students about ethical AI use and digital literacy.,3,Teacher Roles in AI-Augmented Language Education
Erosion of trust in students' performance and abilities.,4,AI for Teacher Efficiency and Pedagogy
"Increased workload in verifying authenticity, becoming 'human plagiarism detectors'.",7,AI for Teacher Efficiency and Pedagogy
Position and authority are challenged by automated learning tools.,1,Teacher Roles in AI-Augmented Language Education
Teachers can use AI as an effective tool in language classrooms to improve student writing.,7,AI for Teacher Efficiency and Pedagogy
Effective implementation requires teachers to carefully design specific prompts and provide transparent instruction on ethical use.,4,AI for Teacher Efficiency and Pedagogy
Integrating AI may require additional planning time for teachers.,1,Teacher Roles in AI-Augmented Language Education
"ChatGPT can serve as a competent teaching assistant, reducing workload by providing feedback, especially in large classes.",2,AI as a Supplementary Language Tool
"Teachers can integrate AI tools to provide students with unlimited, convenient access to writing support.",7,AI for Teacher Efficiency and Pedagogy
"The study highlights potential unconscious biases teachers may have against GenAI-assisted writing, which can affect assessment fairness.",7,AI for Teacher Efficiency and Pedagogy
It calls for teachers to critically reflect on their assessment philosophies and be transparent with students about how they evaluate GenAI-assisted work.,0,
"Can integrate ChatGPT into writing instruction to provide dynamic, personalized feedback, but must balance its use with strategies that promote independent critical thinking.",2,AI as a Supplementary Language Tool
The study implies a need for educators to move beyond prohibitive AI policies and instead teach students how to use these tools effectively and ethically.,3,Teacher Roles in AI-Augmented Language Education
Provides a framework (SUPER) that can be used to guide students in using AI tools responsibly.,3,Teacher Roles in AI-Augmented Language Education
Encourages practitioners to validate and refine the proposed framework to support ESL and general writers.,7,AI for Teacher Efficiency and Pedagogy
"The study provides pedagogical implications, highlighting the need for active educator involvement and hands-on instruction to guide students in using new technologies effectively.",4,AI for Teacher Efficiency and Pedagogy
Suggests that teachers can integrate ChatGPT as a writing aid and information retrieval tool.,2,AI as a Supplementary Language Tool
Recommends balancing technological resources with traditional teaching methods to cater to diverse learning preferences.,4,AI for Teacher Efficiency and Pedagogy
"LLMs could serve as professional-level AI tutors, assisting language teachers in providing learning support.",6,AI as a Supplementary Language Tool
"Provides a practical, scalable model for integrating AI into writing instruction.",7,AI for Teacher Efficiency and Pedagogy
Highlights the crucial role of educators in mediating AI feedback and providing pedagogical guidance.,1,Teacher Roles in AI-Augmented Language Education
Requires teachers to receive adequate training on the affordances and limitations of AI technologies.,3,Teacher Roles in AI-Augmented Language Education
"The practical experience reshaped pre-service teachers' initial negative perceptions of CBLP, making them more confident in its application.",4,AI for Teacher Efficiency and Pedagogy
Using corpus data increased PTs' confidence in their ability to answer students' language-related questions accurately.,6,AI as a Supplementary Language Tool
The study supported the PTs' professional development by providing a structured framework for integrating technology in a pedagogically sound manner.,4,AI for Teacher Efficiency and Pedagogy
PTs faced significant classroom management challenges related to technology use and student engagement.,4,AI for Teacher Efficiency and Pedagogy
"AI tools serve as assistants that can significantly reduce the time and effort required for exam creation, allowing more focus on instructional design.",1,Teacher Roles in AI-Augmented Language Education
"Teachers require new skills and continuous professional development to effectively and ethically integrate AI tools, including how to properly prompt and critically evaluate AI outputs.",3,Teacher Roles in AI-Augmented Language Education
"Teachers face challenges with AI tool limitations, such as content accuracy and customization, requiring them to maintain human oversight and perform revisions.",1,Teacher Roles in AI-Augmented Language Education
The tool supports researchers and educators by providing a means to streamline error analysis.,4,AI for Teacher Efficiency and Pedagogy
It democratizes access to sophisticated error analysis capabilities.,4,AI for Teacher Efficiency and Pedagogy
"It is designed as a complementary tool to enhance, not replace, human judgment in language assessment.",6,AI as a Supplementary Language Tool
"The study reinforces the essential role of human teachers/partners for providing effective, personalized feedback that LLMs currently cannot replicate.",8,Teacher Roles in AI-Augmented Language Education
Educators should tailor support based on students' writing profiles and provide explicit guidance on the ethical and critical use of LLMs to foster thoughtful engagement over dependency.,8,Teacher Roles in AI-Augmented Language Education
Experienced a shift in professional identity from 'knowledge transmitters' to 'facilitators of inquiry'.,4,AI for Teacher Efficiency and Pedagogy
"Felt empowered by institutional support (e.g., workshops) but constrained and anxious due to ambiguous policies and plagiarism concerns.",4,AI for Teacher Efficiency and Pedagogy
"Navigated a conflict between using innovative tools and adhering to restrictive, exam-focused curricula.",4,AI for Teacher Efficiency and Pedagogy
"Need to shift assessment methods from product-based (essays) to process-based (e.g., presentations, in-class participation).",4,AI for Teacher Efficiency and Pedagogy
Face challenges in detecting AI-generated text and must adapt their pedagogical strategies.,7,AI for Teacher Efficiency and Pedagogy
Must address the 'AI generation gap' between themselves and their students.,3,Teacher Roles in AI-Augmented Language Education
"Face ethical dilemmas, especially when heavy workloads tempt them to use AI for feedback and grading.",3,Teacher Roles in AI-Augmented Language Education
There is a growing need to develop AI critical literacy and design new pedagogical strategies to guide students in the responsible use of AI tools.,3,Teacher Roles in AI-Augmented Language Education
N/A,9,Uncategorized GenAI Applications
Encouraged to incorporate AI tools like ChatGPT-4 into their curriculum to supplement traditional teaching methods.,1,Teacher Roles in AI-Augmented Language Education
Provided with a framework for using AI to offer personalized feedback and support to students.,1,Teacher Roles in AI-Augmented Language Education
Should model the ethical use of AI and provide students with skills to use it effectively.,3,Teacher Roles in AI-Augmented Language Education
The study provides an innovative pedagogical approach for training students in peer feedback provision skills.,4,AI for Teacher Efficiency and Pedagogy
"Educators can use AI chatbots to facilitate student engagement and provide timely, personalized feedback.",5,Teacher Roles in AI-Augmented Language Education
Teachers should design explicit instruction on how to engage with AI feedback and use effective revision strategies.,1,Teacher Roles in AI-Augmented Language Education
Educators have a responsibility to guide students in the ethically responsible and accurate use of AI technology.,3,Teacher Roles in AI-Augmented Language Education
"AI-generated content can alleviate the burden and cost of producing instructional videos, allowing teachers to focus more on instructional design.",1,Teacher Roles in AI-Augmented Language Education
"The rise of AI technology is transforming the role of teachers, requiring them to develop new skills in using AI tools and designing instruction around them.",1,Teacher Roles in AI-Augmented Language Education
"Teachers can use AI pipelines to create supplementary materials, lecture audios, or full videos to support their teaching.",1,Teacher Roles in AI-Augmented Language Education
"LLMs can serve as effective grading assistants, significantly reducing the grading workload for objective criteria.",8,Teacher Roles in AI-Augmented Language Education
"Allows educators to focus more on formative assessment practices and providing enriched, nuanced feedback on subjective writing aspects.",7,AI for Teacher Efficiency and Pedagogy
"Instructors should adopt a gradual release of responsibility framework, starting with structured prompts and reducing scaffolding over time.",4,AI for Teacher Efficiency and Pedagogy
Educators should provide explicit instruction in metacognition and model how to critically evaluate GAI suggestions.,0,
Professional development is essential to equip educators with pedagogical strategies to foster human-AI synergy.,3,Teacher Roles in AI-Augmented Language Education
Educators should guide children to actively participate with educational technology rather than passively consuming content.,4,AI for Teacher Efficiency and Pedagogy
Findings provide insights for educators on leveraging AI tools to create accessible and scalable language learning solutions.,6,AI as a Supplementary Language Tool
"AI tools can be used to create individualized tasks, provide real-time feedback, and promote a student-centered approach.",1,Teacher Roles in AI-Augmented Language Education
"AI-generated feedback can offer insights into student learning patterns, enabling targeted interventions.",1,Teacher Roles in AI-Augmented Language Education
"AI tools can reduce teachers' workloads by automating repetitive feedback, allowing them to focus on higher-order concerns and personalized instruction.",1,Teacher Roles in AI-Augmented Language Education
"The use of AI can contribute to a more positive classroom atmosphere by reducing student anxiety and boredom, potentially fostering stronger teacher-student relationships.",1,Teacher Roles in AI-Augmented Language Education
"AI scoring mitigates the difficulty and time-consuming nature of manually grading meaning-recall tests, especially for teachers not fluent in their students' L1.",6,AI as a Supplementary Language Tool
ChatGPT can be used as a supplementary resource to complement traditional teacher-led methods in translation practice.,2,AI as a Supplementary Language Tool
"Human feedback remains superior for teaching nuanced syntactic structures, cultural sensitivities, and genre conventions.",6,AI as a Supplementary Language Tool
Face challenges in maintaining assessment integrity due to the difficulty of distinguishing student work from AI-generated text.,7,AI for Teacher Efficiency and Pedagogy
There is a need for professional development and training on AI text detection strategies.,7,AI for Teacher Efficiency and Pedagogy
"The intervention enhanced preservice teachers' awareness, knowledge, and intention to use L1 strategically.",4,AI for Teacher Efficiency and Pedagogy
GenAI tools can support teachers' professional development by helping them understand L1-L2 differences and efficiently create bespoke teaching materials.,0,
The teacher's role shifts from a direct information provider to a facilitator who offers strategic and timely guidance.,4,AI for Teacher Efficiency and Pedagogy
"Teachers are essential for scaffolding students' interactions with AI, helping them formulate effective prompts and interpret feedback critically.",1,Teacher Roles in AI-Augmented Language Education
"(Pre-service teachers) Developed GenAI literacy and agency, learned to critically evaluate and adapt AI-generated content, and utilized peer collaboration as a professional development strategy.",0,
"Teachers can integrate ChatGPT as a supplementary tool alongside their own feedback to support students' writing development, particularly for syntax.",2,AI as a Supplementary Language Tool
Effective integration requires teachers to invest time in training students on prompt engineering and to monitor how the tool is used to avoid overreliance.,4,AI for Teacher Efficiency and Pedagogy
AI-generated books could be used as a scaffold for co-creating classroom stories and supporting vocabulary and narrative construction in primary EFL contexts.,7,AI for Teacher Efficiency and Pedagogy
"The tool has potential value in teacher training for discussions about content quality, bias, and pedagogy in AI-generated texts.",7,AI for Teacher Efficiency and Pedagogy
"In multilingual classrooms, the platform can enable plurilingual approaches by leveraging students' home languages.",6,AI as a Supplementary Language Tool
"Benefited from mutual collaboration, which led to more engaging and stimulating activities.",4,AI for Teacher Efficiency and Pedagogy
Gained a better understanding of how to use ChatGPT transparently in instruction.,2,AI as a Supplementary Language Tool
"Discovered new, creative ways to teach existing course content.",4,AI for Teacher Efficiency and Pedagogy
Faced the need to adapt teaching methodologies and assignments for an AI-prevalent world.,3,Teacher Roles in AI-Augmented Language Education
"Educators should be aware of ChatGPT's limitations, especially its unsuitability as a primary pedagogical tool for most Less Commonly Taught Languages (LCTLs) due to potential quality issues.",2,AI as a Supplementary Language Tool
"Teachers can suggest ChatGPT as a supplementary, informal conversational partner for learners of More Commonly Taught Languages (MCTLs).",2,AI as a Supplementary Language Tool
The findings imply a need for educators to provide explicit instruction on using AI tools effectively and ethically.,3,Teacher Roles in AI-Augmented Language Education
Teachers should guide students in critically evaluating AI-generated content and promote a balance between technology and human creativity.,3,Teacher Roles in AI-Augmented Language Education
N/A,9,Uncategorized GenAI Applications
ChatGPT can substitute for the role of a teacher in providing immediate feedback and corrections in natural conversations.,2,AI as a Supplementary Language Tool
The use of AI can create dependence in teachers who may use it without changing their methodology.,1,Teacher Roles in AI-Augmented Language Education
Teachers should guide students on how to use chatbots interactively for practice rather than as search engines.,5,Teacher Roles in AI-Augmented Language Education
Instructors need to be aware of the different ways students can engage with AI to make its use beneficial for language acquisition.,6,AI as a Supplementary Language Tool
Teacher training is needed to cope with new AI technologies.,3,Teacher Roles in AI-Augmented Language Education
"Teachers can use ChatGPT to increase efficiency, but they must critically evaluate outputs for quality, variability, and historical biases.",2,AI as a Supplementary Language Tool
Teachers need to develop 'metatechnolinguistic competence' to effectively and ethically use AI tools for pedagogical tasks.,6,AI as a Supplementary Language Tool
Teachers should experiment with different prompts and templates to determine what works best for generating desired outputs from ChatGPT.,2,AI as a Supplementary Language Tool
"The findings suggest that teachers should guide students on how to critically evaluate and use AI feedback, potentially by integrating it with other resources.",1,Teacher Roles in AI-Augmented Language Education
"Teachers need to be aware of the specific challenges students face with AI feedback, particularly for content-related issues, and provide appropriate support.",1,Teacher Roles in AI-Augmented Language Education
"Reduces workload for preparing role-play materials and providing feedback, especially in large classes.",4,AI for Teacher Efficiency and Pedagogy
Allows for the integration of GenAI role-play activities as effective homework assignments.,0,
Shifts the teacher's role towards guiding students on effective GenAI usage and evaluating the quality of AI feedback.,0,
Provides pedagogical implications for transforming conventional language classrooms by integrating models like RTCF for authentic conversational practice.,6,AI as a Supplementary Language Tool
Findings support the integration of GenAI literacy and digital multimodal composing into EFL curricula.,0,
"Educators are encouraged to teach prompt crafting, visual grammar, and storyboarding to support SRL.",4,AI for Teacher Efficiency and Pedagogy
"Learning dashboard analytics can help monitor how learners use GenAI, satisfy their needs, and develop creative self-concept.",0,
"The findings underscore the importance of adopting an explicit, structured pedagogical approach (like genre-based instruction) rather than simply introducing an AI tool.",1,Teacher Roles in AI-Augmented Language Education
Educators need to carefully select and tailor teaching strategies to match student capabilities and learning needs to optimize AI integration.,1,Teacher Roles in AI-Augmented Language Education
The study provides a model for designing workshops that integrate prompt engineering with explicit writing instruction.,7,AI for Teacher Efficiency and Pedagogy
Educators need to guide students on the adaptive and responsible use of AI tools.,3,Teacher Roles in AI-Augmented Language Education
There is a need to refine learning objectives based on students' ZPD to facilitate effective prompt engineering.,4,AI for Teacher Efficiency and Pedagogy
Curricula should be reconceptualized to include AI literacy and critical thinking to maintain learner agency.,3,Teacher Roles in AI-Augmented Language Education
"Educators should adapt teaching strategies based on students' digital literacy, grit, and FLE.",4,AI for Teacher Efficiency and Pedagogy
Teachers need to guide students in understanding ChatGPT's capabilities and building emotional resilience.,2,AI as a Supplementary Language Tool
"Teachers must develop new competencies, including constructing effective prompts and troubleshooting LLM issues like hallucinations.",8,Teacher Roles in AI-Augmented Language Education
There is an important role for teachers to guide students in using LLMs effectively and critically.,8,Teacher Roles in AI-Augmented Language Education
The synthesis of LLMs and DDL tools presents new pedagogical opportunities.,8,Teacher Roles in AI-Augmented Language Education
"The tool can be integrated into a genre-based pedagogical framework, providing a resource for classroom activities related to genre analysis and academic writing.",7,AI for Teacher Efficiency and Pedagogy
Instructors can use the system to facilitate data-driven learning tasks and provide more targeted feedback on students' rhetorical organization.,6,AI as a Supplementary Language Tool
Can gain insights into students' common writing challenges by analyzing chatbot usage patterns.,5,Teacher Roles in AI-Augmented Language Education
Should incorporate chatbots as supplementary tools and provide explicit guidance on effective prompt crafting.,5,Teacher Roles in AI-Augmented Language Education
N/A,9,Uncategorized GenAI Applications
N/A,9,Uncategorized GenAI Applications
"Should act as facilitators, guiding students on the critical and effective use of AI tools.",3,Teacher Roles in AI-Augmented Language Education
Need to design blended learning environments that balance AI-based tasks with peer and teacher interaction.,1,Teacher Roles in AI-Augmented Language Education
"Role shifts towards teaching AI literacy, prompt engineering, and critical evaluation of AI-generated content.",3,Teacher Roles in AI-Augmented Language Education
Improved AI literacy and proficiency in using ChatGPT for pedagogical purposes.,5,Teacher Roles in AI-Augmented Language Education
Expanded their teaching repertoire and skills in prompt engineering.,4,AI for Teacher Efficiency and Pedagogy
Experienced a reduction in cognitive load for tasks like assessment and material creation.,4,AI for Teacher Efficiency and Pedagogy
"The study provides a supportive course structure model (combining workshops, reflection, and peer sharing) for fostering learner autonomy with AI.",1,Teacher Roles in AI-Augmented Language Education
Highlights the need for educators to guide students in developing critical AI literacy and strategic usage.,3,Teacher Roles in AI-Augmented Language Education
Demonstrates how to create learning environments that allow for both guidance and individual experimentation with AI tools.,1,Teacher Roles in AI-Augmented Language Education
"AI tools can supplement traditional instruction, though their integration into teaching practices requires further study and consideration of teacher perspectives (inferred).",1,Teacher Roles in AI-Augmented Language Education
"Integrating AI tools can reduce the burden of correcting surface-level errors, allowing teachers to focus their feedback on more complex, higher-order writing skills.",7,AI for Teacher Efficiency and Pedagogy
"Teachers play a crucial role in guiding students on the effective and ethical use of AI, including prompt engineering and critical evaluation of AI-generated suggestions.",3,Teacher Roles in AI-Augmented Language Education
"Educators should purposefully integrate AiLAs into instruction through structured, interactive activities like scaffolded group projects and guided practice, rather than leaving students to use them passively.",4,AI for Teacher Efficiency and Pedagogy
"Informs educators about student perceptions, emphasizing the need to shift pedagogical practices towards process-oriented learning.",4,AI for Teacher Efficiency and Pedagogy
Encourages teachers to facilitate classroom discussions about academic integrity and the responsible use of AI.,3,Teacher Roles in AI-Augmented Language Education
"A need for educators to guide students in the ethical and critical use of AI tools, positioning them as pedagogical partners rather than replacements for instruction (inferred).",3,Teacher Roles in AI-Augmented Language Education
The study highlights the essential role of teachers in guiding students' understanding and awareness of AI tools.,3,Teacher Roles in AI-Augmented Language Education
Provides a pedagogical model for teachers to train students on ethical and effective ChatGPT use.,2,AI as a Supplementary Language Tool
There is a clear need for teachers to provide explicit education on prompt engineering in EFL writing classrooms.,7,AI for Teacher Efficiency and Pedagogy
Educators are challenged to identify individual students' needs and guide them toward appropriate prompt pathways.,4,AI for Teacher Efficiency and Pedagogy
Educators are encouraged to explore methods of integrating the tool to enhance the language learning experience.,6,AI as a Supplementary Language Tool
Potential to decrease teaching workload (inferred from SWOT analysis).,4,AI for Teacher Efficiency and Pedagogy
The study provides practical implications for integrating AI tools into writing instruction.,7,AI for Teacher Efficiency and Pedagogy
"Teachers are encouraged to adopt a balanced approach, combining traditional methods with AI-based writing.",7,AI for Teacher Efficiency and Pedagogy
There is a need for pedagogical training for teachers to effectively guide students in using AI tools.,3,Teacher Roles in AI-Augmented Language Education
AI tools can be used to provide individualized feedback and implement data-driven instruction.,1,Teacher Roles in AI-Augmented Language Education
Teachers are encouraged to adopt new pedagogical strategies that integrate AI tools for providing feedback and support.,1,Teacher Roles in AI-Augmented Language Education
Teachers have an increased responsibility to teach AI literacy and critical evaluation skills to ensure students use AI as a supportive tool rather than a crutch.,3,Teacher Roles in AI-Augmented Language Education
"ChatGPT serves as a valuable tool that saves time and effort, enhances the accuracy of needs analysis, helps overcome domain-specific knowledge gaps, and maintains motivation for course design.",2,AI as a Supplementary Language Tool
Practitioners can design more effective and engaging materials and activities based on the detailed needs identified by the AI.,1,Teacher Roles in AI-Augmented Language Education
"The study provides a novel and effective instructional approach for EFL linguistics, demonstrating how GACs can be used to foster students' linguistic and metacognitive development.",6,AI as a Supplementary Language Tool
"GenAI can serve as an assistant rater, reducing the workload of scoring essays and helping to achieve more reliable assessment by providing a consistent second opinion.",0,
"Teachers can focus on evaluating higher-order writing skills (e.g., creativity, argumentation) while delegating the scoring of mechanical aspects to GenAI.",7,AI for Teacher Efficiency and Pedagogy
Teachers are encouraged to integrate AI-IDLE activities into their curriculum to boost student motivation and enjoyment.,1,Teacher Roles in AI-Augmented Language Education
Educators can use AI to create personalized learning materials that align with students' desired L2 identities.,1,Teacher Roles in AI-Augmented Language Education
"Teachers should foster a supportive community around AI-IDLE, encouraging students to set goals, track progress, and share experiences.",1,Teacher Roles in AI-Augmented Language Education
"The tool's factor structure implies that teachers may need to tailor instructional designs to address students' readiness, particularly regarding achievement emotions like anxiety.",4,AI for Teacher Efficiency and Pedagogy
Teachers should offer adequate and specific guidance on how to integrate ChatGPT into learning to facilitate students' positive use.,2,AI as a Supplementary Language Tool
Teachers and teacher trainers can strategically integrate ChatGPT as a supplementary resource to facilitate learners' emotional regulation and well-being.,2,AI as a Supplementary Language Tool
"Teachers should integrate AI tools like ChatGPT to provide immediate feedback and support, which can increase student motivation and engagement.",5,Teacher Roles in AI-Augmented Language Education
"Instruction should emphasize metacognitive strategies such as planning, monitoring, and evaluating to help students use AI tools more effectively.",1,Teacher Roles in AI-Augmented Language Education
Teachers need to guide students in crafting effective prompts and critically evaluating the feedback provided by AI.,1,Teacher Roles in AI-Augmented Language Education
The findings reflect teachers' significant interest in using GenAI for assessment while also underscoring their concerns about academic integrity and the need for tools and skills to identify AI-generated content.,0,
Developed digital literacy and practical skills for integrating AI into language teaching.,6,AI as a Supplementary Language Tool
"Benefited from a supportive, heterogeneous professional learning community that facilitated peer scaffolding and collaborative learning.",4,AI for Teacher Efficiency and Pedagogy
Gained confidence and felt empowered to use modern technologies in their teaching practice.,4,AI for Teacher Efficiency and Pedagogy
"ChatGPT can serve as an effective supplementary tool for multilingual education, but it cannot fully replace the subtlety and depth of human teachers. (inferred)",2,AI as a Supplementary Language Tool
"GAI enhances job performance by assisting in lesson planning, material generation, assessment, and research, fostering a synergy between teaching and research.",0,
"Experienced teachers are more influenced by social factors (peers, policies) to adopt GAI.",0,
Educators can use the insights to boost students' L2 proficiency by advocating for the adoption of GenAI tools.,0,
Teachers must recognize that GenAI is not a one-size-fits-all solution and should avoid indiscriminately pushing all students to use it.,0,
"Effective pedagogy requires teachers to use differentiated instruction, leveraging GenAI for personalized learning while understanding its limitations.",0,
The importance of developing teachers' AI competence is underscored to enable them to integrate AI effectively and bridge the gap between AI capabilities and learner expectations.,1,Teacher Roles in AI-Augmented Language Education
"Provides pedagogical insights for instructors to support struggling learners by creating low-pressure AI learning environments, fostering positive attitudes, introducing AI tools gradually, and managing classroom emotions.",1,Teacher Roles in AI-Augmented Language Education
The study provides a practical model for incorporating reflection journals into L2 academic writing courses to foster GenAI literacy.,7,AI for Teacher Efficiency and Pedagogy
Educators can use the distinct features of SRJs and SSRJs to tailor instructional strategies to specific learning needs and concepts.,4,AI for Teacher Efficiency and Pedagogy
The findings offer guidelines for designing reflection tasks that target specific dimensions of GenAI literacy.,0,
The study provides insights for using GenAI to enhance student engagement and improve teaching effectiveness.,0,
Provides insights on how to effectively incorporate AI technologies into curricula to support student writing development.,7,AI for Teacher Efficiency and Pedagogy
Highlights the potential of AI tools as valuable supplements to traditional teaching methods.,1,Teacher Roles in AI-Augmented Language Education
"The study proposes a model where GenAI can supplement classroom instruction, overcoming teachers' potential limitations in technological knowledge (as per the TPACK framework).",0,
"GenAI can be used to provide out-of-class practice, allowing teachers to focus on other pedagogical goals.",0,
Can enable students to develop autonomous learning by integrating AI affordances into pedagogy.,1,Teacher Roles in AI-Augmented Language Education
May need to design bridging activities that align pedagogical goals with students' AI-assisted personalized learning outside the classroom.,1,Teacher Roles in AI-Augmented Language Education
Need to develop their own critical awareness of AI's role in education.,3,Teacher Roles in AI-Augmented Language Education
Can use ChatGPT as a supplementary tool for lesson planning and idea generation.,2,AI as a Supplementary Language Tool
Highlights the need to develop prompt engineering skills and maintain a critical evaluative stance.,4,AI for Teacher Efficiency and Pedagogy
Reinforces the irreplaceable value of teachers' human intelligence and deep knowledge of their students.,4,AI for Teacher Efficiency and Pedagogy
Using GPT enabled teachers to actively address language-related challenges in their EMI classrooms.,2,AI as a Supplementary Language Tool
Positive interactions with GPT boosted teachers' confidence and sense of professional competence.,4,AI for Teacher Efficiency and Pedagogy
The process prompted teachers to reflect on and adapt their existing teaching methods.,4,AI for Teacher Efficiency and Pedagogy
"GPT's affordances helped validate and reshape teachers' professional identities, particularly regarding the integration of language and content teaching.",4,AI for Teacher Efficiency and Pedagogy
Should provide students with expertise in using AI for language learning.,6,AI as a Supplementary Language Tool
Should assist students in designing effective prompts and fostering critical thinking to evaluate AI-generated content.,1,Teacher Roles in AI-Augmented Language Education
Can use tools like ChatGPT for oral activities but must supplement with other tools or methods for detailed pronunciation and fluency feedback.,2,AI as a Supplementary Language Tool
"Can use ChatGPT to efficiently generate high-quality model texts, reducing their workload as the sole feedback provider.",2,AI as a Supplementary Language Tool
"Are encouraged to adopt a 'human-in-the-loop' approach, where they strategically guide text generation with well-defined prompts and critically refine the AI output to ensure pedagogical and contextual relevance.",7,AI for Teacher Efficiency and Pedagogy
Should educate students on how to critically evaluate and properly use AI-generated texts as a feedback tool rather than an absolute standard.,7,AI for Teacher Efficiency and Pedagogy
AI can reduce the workload associated with creating assessment materials and grading essays.,1,Teacher Roles in AI-Augmented Language Education
"A collaborative model is proposed where AI supports human raters, who remain essential for providing nuanced feedback and judgment.",1,Teacher Roles in AI-Augmented Language Education
"Language advisors would continue to play a crucial role in mediating feedback to students, ensuring human interaction remains central.",6,AI as a Supplementary Language Tool
"Can automate repetitive tasks like lesson planning and grading, allowing more focus on creative and interactive teaching methods.",4,AI for Teacher Efficiency and Pedagogy
Face a need for professional development to gain the skills and knowledge required to effectively and ethically integrate AI tools into their teaching practices.,3,Teacher Roles in AI-Augmented Language Education
Significantly reduces workload and time spent on grading.,4,AI for Teacher Efficiency and Pedagogy
"Streamlines the assessment process, allowing more time for other meaningful educational activities.",4,AI for Teacher Efficiency and Pedagogy
"Serves as a valuable supplementary resource for evaluation, not a replacement.",4,AI for Teacher Efficiency and Pedagogy
The role of the teacher shifts towards being a learning coach and instructional designer who guides students in using AI responsibly.,3,Teacher Roles in AI-Augmented Language Education
"Teachers need to supplement AI feedback with human input, particularly for content, reasoning, and nuanced grammatical points.",1,Teacher Roles in AI-Augmented Language Education
Teachers should provide explicit instruction on common grammatical errors to help students better notice and understand AI-generated corrections.,6,AI as a Supplementary Language Tool
"The findings can help teachers understand students' purposes for using AI, allowing them to provide more tailored and effective instruction and guidance on prompt engineering.",1,Teacher Roles in AI-Augmented Language Education
Empowerment to facilitate learning in new ways.,4,AI for Teacher Efficiency and Pedagogy
"Concerns about the changing role and identity of teachers, including diminished authority.",4,AI for Teacher Efficiency and Pedagogy
Anxieties about the long-term professional viability and survival in the face of advanced AI.,3,Teacher Roles in AI-Augmented Language Education
The study highlights the need for teacher intervention to address the superficiality of learner-chatbot interactions.,5,Teacher Roles in AI-Augmented Language Education
"Teachers should provide motivational scaffolding and cognitive intervention, using in-class materials as a catalyst for more analytical and critical chatbot conversations.",5,Teacher Roles in AI-Augmented Language Education
"The findings provide teachers with an understanding of the key factors (performance expectancy, social influence) and barriers (cognitive overload from deep AI knowledge) that affect their willingness to adopt GenAI.",0,
The research highlights the need for professional development that not only builds technical skills but also demonstrates practical pedagogical benefits and addresses implementation complexities.,4,AI for Teacher Efficiency and Pedagogy
The teacher's role shifted from a primary information source to a facilitator of higher-order thinking and AI-mediated learning.,1,Teacher Roles in AI-Augmented Language Education
Gained insights into student engagement and disengagement patterns through observation and journal reflections.,4,AI for Teacher Efficiency and Pedagogy
Provides insights for enhancing teaching methods and course design by leveraging AI capabilities for feedback and creative inspiration.,1,Teacher Roles in AI-Augmented Language Education
"Teachers have an essential role in integrating ChatGPT into teaching, guiding students on appropriate learning trajectories and techniques.",2,AI as a Supplementary Language Tool
Educators need to address challenges like connectivity and content diversity to maximize the benefits of technology in language education (inferred).,6,AI as a Supplementary Language Tool
Educators should prioritize promoting critical thinking and guide students to question the accuracy and reliability of AI-provided information.,3,Teacher Roles in AI-Augmented Language Education
